date,country/region,y/cases,y_cases_increasing_rate,y/death,y_cases_increasing_rate,population,GDPPC,%_ages_0-14  ,%_ages_15-64  ,%_ages_65+,temperature,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,M1_Wildcard,M1_Notes,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,cases_1_day_before,cases_2_day_before,cases_3_day_before,cases_4_day_before,cases_5_day_before
05/03/2020,Brazil,1,-0.8,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,11.11,14.29,10.42,12.15,0,1.439,0.802,0.39,0.099,0.086,5,5,0,12,0
06/03/2020,Brazil,5,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,11.11,14.29,10.42,12.15,0,1.439,0.802,0.39,0.099,0.086,5,0,12,0,9
07/03/2020,Brazil,5,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,11.11,14.29,10.42,12.15,0,1.439,0.802,0.39,0.099,0.086,0,12,0,9,18
08/03/2020,Brazil,0,-1,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,11.11,14.29,10.42,12.15,0,1.439,0.802,0.39,0.099,0.086,12,0,9,18,25
09/03/2020,Brazil,12,0,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,"Minister of Health says that Brazil will not put money in the development of a vaccine for Covid-19, but rather invest in putting in place the infrastructure to vaccinate the population when it's ready: https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2020/03/09/ministro-da-saude-coronavirus-covid-19.htm",1,0,,,,11.11,14.29,10.42,12.15,0,1.439,0.802,0.39,0.099,0.086,0,9,18,25,21
10/03/2020,Brazil,0,-1,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,11.11,14.29,10.42,12.15,0,1.439,0.802,0.39,0.099,0.086,9,18,25,21,23
11/03/2020,Brazil,9,-0.5,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,11.11,14.29,10.42,12.15,0,1.439,0.802,0.39,0.099,0.086,18,25,21,23,79
12/03/2020,Brazil,18,-0.28,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,"Federal District suspends all classes in schools and universities, initially until March 30, but then until April 5. Link: https://www.agenciabrasilia.df.gov.br/2020/03/12/gdf-inclui-medidas-preventivas-no-decreto-de-combate-ao-coronavirus/ and https://www.agenciabrasilia.df.gov.br/2020/03/19/decreto-prorroga-fechamento-de-escolas-e-estabelecimentos-comerciais/",0,,,2,0,Federal District cancells all events with an audience of more than 100 people. Link: https://www.agenciabrasilia.df.gov.br/2020/03/12/gdf-inclui-medidas-preventivas-no-decreto-de-combate-ao-coronavirus/,0,,,0,,,0,,,0,,,0,,0,,,0,,0,,0,,2,1,Ministry of Health recommends all bodies of the public administration to run information campaigns to warm about the risks of coronavirus. Link: https://web.archive.org/web/20200615212410/http://www.in.gov.br/en/web/dou/-/instrucao-normativa-n-19-de-12-de-marco-de-2020-247802008,1,,0,,0,,0,,1,0,,,,28.7,34.52,21.73,25.35,0,1.439,0.802,0.39,0.099,0.086,25,21,23,79,34
13/03/2020,Brazil,25,0.1904761905,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,State of Goias suspends classes until April 4: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19,1,0,Ministry of Health recommends that in areas where there are records of community transmission people should avoid commuting and work from home when possible. Link: https://web.archive.org/web/20200615101635/https://www.saude.gov.br/noticias/agencia-saude/46540-saude-anuncia-orientacoes-para-evitar-a-disseminacao-do-coronavirus Rio de Janeiro recommends home office. Link: https://web.archive.org/web/20200615101924/https://prefeitura.rio/cidade/coronavirus-prefeitura-anuncia-medidas-de-prevencao-na-cidade-contra-a-doenca/,2,0,"State of S瓊o Paulo cancels all publich events with an audience of more than 500 people, and recommends private events to be cancelled as well. Link://g1.globo.com/sp/sao-paulo/noticia/2020/03/13/prefeitura-de-sao-paulo-cancela-todos-os-eventos-de-massa-apos-casos-de-coronavirus.ghtml",0,,,0,,,1,0,Ministry of Health recommends that in areas with community transmission people should avoid leaving their houses and work from home when possible: https://web.archive.org/web/20200426083651/https://www.saude.gov.br/noticias/agencia-saude/46540-saude-anuncia-orientacoes-para-evitar-a-disseminacao-do-coronavirus,0,,"Ministry of Health announces that each local government will adopt their own strategy to try to contain the spread of the virus, as they are in different stages of the contamination Link: https://www.saude.gov.br/noticias/agencia-saude/46540-saude-anuncia-orientacoes-para-evitar-a-disseminacao-do-coronavirus",2,Ministry of Health recommends all international travelers arriving in Brazil to stay home for at least 7 days Link:https://web.archive.org/web/20200402150428/https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/covid-19-saiba-diferenca-entre-quarentena-e-isolamento,0,,,0,,0,,0,,2,1,Digital campaign from Ministry of Health to download - https://web.archive.org/web/20200615212703/https://www.conasems.org.br/coronavirus-baixe-o-material-de-campanha-disponibilizado-pelo-ministerio-da-saude/,1,,0,,0,,0,,1,0,,,,37.96,48.81,27.68,32.29,0,1.439,0.802,0.39,0.099,0.086,21,23,79,34,57
14/03/2020,Brazil,21,-0.08695652174,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,1,0,,2,0,,2,0,State of Pernambuco prohibits gatherings of more than 500 people. Link: https://web.archive.org/web/20200426083107/https://jc.ne10.uol.com.br/pernambuco/2020/03/5602271-governo-de-pernambuco-proibe-eventos-acima-de-500-pessoas-por-conta-do-coronavirus.html,0,,,1,0,,0,,,2,Screening starts in Brazil's international airport: https://web.archive.org/web/20200402150707/https://www.agenciabrasilia.df.gov.br/2020/03/13/medicao-de-temperatura-por-infravermelho-chega-ao-aeroporto-jk/,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,42.13,48.81,30.36,35.42,0,1.439,0.802,0.39,0.099,0.086,23,79,34,57,137
15/03/2020,Brazil,23,-0.7088607595,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,1,0,,2,0,,2,0,,0,,,1,0,,0,,,2,,0,,,0,,0,,0,,2,1,,1,,0,Brazil has not developed any tools for contact tracing yet. https://web.archive.org/web/20200615213048/https://brasil.elpais.com/opiniao/2020-03-31/lento-e-sem-testes-brasil-escolhe-a-roleta-russa-do-coronavirus.html,0,,0,,1,0,,,,42.13,48.81,30.36,35.42,0,1.439,0.802,0.39,0.099,0.086,79,34,57,137,193
16/03/2020,Brazil,79,1.323529412,0,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,State schools close in the city of Rio de Janeiro Link: http://prefeitura.rio/cidade/coronavirus-prefeitura-anuncia-medidas-de-prevencao-na-cidade-contra-a-doenca/ State schools to gradually close in the state of S瓊o Paulo. Link: https://www.saopaulo.sp.gov.br/spnoticias/saiba-quais-as-medidas-do-governo-de-sp-para-o-combate-ao-coronavirus/,1,0,,2,0,City of Rio de Janeiro cancels all public events that would gather a large number of people. Link: https://web.archive.org/web/20200615193309/http://prefeitura.rio/cidade/cidade-do-rio-entra-em-estagio-de-atencao-devido-a-medidas-de-prevencao-ao-novo-coronavirus/ City of S瓊o Paulo will no longer allow public events with over 250 people: https://web.archive.org/web/20200615193515/https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/prefeitura-de-sao-paulo-cancela-eventos-com-mais-de-250-pessoas,2,0,City of S瓊o Paulo canceled all events (public and private) with more than 250 people. Link: https://web.archive.org/web/20200426082944/https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/prefeitura-de-sao-paulo-cancela-eventos-com-mais-de-250-pessoas,0,,,1,0,State of Rio de Janeiro recommends people not to go to the beach. Link: https://web.archive.org/web/20200615195417/https://www.legisweb.com.br/legislacao/?id=391093 City of Rio de Janeiro recommends people with health conditions to stay home. Link: https://web.archive.org/web/20200615195528/http://prefeitura.rio/cidade/coronavirus-prefeitura-anuncia-medidas-de-prevencao-na-cidade-contra-a-doenca/,0,,,2,,0,,,0,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,42.13,48.81,30.36,35.42,0,1.439,0.802,0.39,0.099,0.086,34,57,137,193,283
17/03/2020,Brazil,34,-0.4035087719,0,-1,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,All state and private schools in the state of Rio de Janeiro should close from March 19: https://www.legisweb.com.br/legislacao/?id=391093,3,0,"17 march - State of Goias closes non-essential businesses: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19 State of Rio de Janeiro recommends that civil servants work from home (Decree No. 46973/2020) Link: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/coronavirus-rio-de-janeiro-decreta-situacao-de-emergencia City of S瓊o Paulo recommends all civil servants who are pregnant, over 60 years old, or with underlying health conditions to work from home Link: http://www.capital.sp.gov.br/noticia/prefeitura-de-sao-paulo-declara-situacao-de-emergencia-com-medidas-para-evitar-disseminacao-do-coronavirus",2,0,State of Rio de Janeiro declares a state of emergency and suspends all public events and activities with public for 15 days (Decree No. 46973/2020). It also recommends the closure of gyms and the restriction in the service of pubs and restaurants to 30% of their capacity. Link: https://web.archive.org/web/20200615193700/https://www.legisweb.com.br/legislacao/?id=391093 and https://web.archive.org/web/20200615193748/https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/coronavirus-rio-de-janeiro-decreta-situacao-de-emergencia,2,0,,0,,,1,0,,2,0,"Since March 17, transport between the state of Rio de Janeiro and all other states with confirmed cases of coronavirus: /web/20200425161648/https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/witzel-prorroga-por-mais-15-dias-o-isolamento-social-no-rio-de-janeiro",2,,0,,,1,The government announced the reduction of interest rates for the loans taken by retired people and the reduction in the rate for purchases by card. https://web.archive.org/web/20200507031734/https://www.gov.br/economia/pt-br/centrais-de-conteudo/publicacoes/boletins/covid-19/timeline/marco/17-de-marco-de-2020,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,57.87,61.9,44.05,47.22,25,1.439,0.802,0.39,0.099,0.086,57,137,193,283,224
18/03/2020,Brazil,57,-0.5839416058,1,-0.6666666667,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,http://www.agenciaminas.mg.gov.br/noticia/rede-estadual-tem-calendario-de-aulas-alterado-como-medida-preventiva-contra-o-coronavirus,3,0,,2,0,,3,0,"State of Pernambuco prohibits all events with more than 50 people: https://web.archive.org/save/https://www.folhape.com.br/politica/politica/pernambuco/2020/03/18/BLG,14965,7,1168,POLITICA,2419-GOVERNADOR-ANUNCIA-MEDIDAS-MAIS-RIGOROSAS-COMBATE-COVID.aspx",0,,,1,0,,2,0,,2,"There is only a partial ban, applied only to foreigners coming from Venezuela. Ministry of Justice prohibits people coming from Venezuela to enter Brazil Link: https://web.archive.org/web/20200402151901/https://www.novo.justica.gov.br/news/coronavirus-entrada-de-venezuelanos-no-brasil-esta-suspensa-temporariamente",0,,,1,,3.22E+10,"The Federal government announces a total of R$ 169,6 billion over three months to tackle the effects of Covid-19. This includes up to R$ 98,4 billion to the most vulnerable people, R$ 59,4 billion to protect jobs, and R$ 11,8 billion to fight the pandemic. Obs. As this includes R$ 4,5 billion to healthcare, I will add only R$ 165,1 billion here. Link: http://www.economia.gov.br/noticias/2020/marco/equipe-economica-reforca-em-mais-r-22-bilhoes-plano-de-combate-aos-efeitos-do-coronavirus and http://www.economia.gov.br/noticias/2020/marco/governo-anuncia-medidas-para-proteger-empregos-e-distribuir-renda",0,,2,1,,1,All states in Brazil are now capacitated to conducted tests. But based on the news there is still limited availability and only patients that are hospitalised are being tested. Link: https://web.archive.org/web/20200521101337/https://www.saude.gov.br/noticias/agencia-saude/46555-todos-os-laboratorios-publicos-do-pais-podem-realizar-exame-para-coronavirus,0,,878843714,"Federal government announces R$ 4,5 million from the DPVAT to the healthcare. Link: http://www.economia.gov.br/noticias/2020/marco/equipe-economica-reforca-em-mais-r-22-bilhoes-plano-de-combate-aos-efeitos-do-coronavirus and http://www.economia.gov.br/noticias/2020/marco/governo-anuncia-medidas-para-proteger-empregos-e-distribuir-renda",0,,1,0,,,,60.65,61.9,45.83,49.31,25,1.439,0.802,0.39,0.099,0.086,137,193,283,224,418
19/03/2020,Brazil,137,-0.2901554404,3,0.5,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,3,0,"Federal District closes all bars, restaurants, and non-essential businesses until April 5: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19",2,0,"State of Minas Gerais cancells all events with more than 30 people: https://web.archive.org/web/20200615193904/https://www.em.com.br/app/noticia/gerais/2020/03/19/interna_gerais,1130573/minas-restringe-circulacao-pessoas-intensifica-acoes-coronavirus.shtml",3,0,"State of Minas Gerais cancels all gatherings with more than 30 people. Link: https://web.archive.org/web/20200426082727/https://www.em.com.br/app/noticia/gerais/2020/03/19/interna_gerais,1130573/minas-restringe-circulacao-pessoas-intensifica-acoes-coronavirus.shtml",1,0,Official source: https://web.archive.org/web/20200615195211/http://www.agenciarmbh.mg.gov.br/governador-anuncia-novo-pacote-de-medidas-contra-pandemia-do-covid-19/,1,0,,2,0,,3,"Ministry of Justice closes the Brazilian border with 8 other countries: Argentina, Bol穩via, Col繫mbia, Paraguai, Peru, Suriname, Guiana e Guiana Francesa Link: https://web.archive.org/web/20200402152549/https://www.novo.justica.gov.br/news/coronavirus-portaria-restringe-entrada-de-estrangeiros-de-oito-paises-no-brasil",0,,,1,,1943482646,"The governent adds another R$ 10 billions towards its Programa Antidesemprego, to protect jobs, putting the total of the package in R$ 179,6 billion Link: http://www.economia.gov.br/noticias/2020/marco/confira-as-medidas-tomadas-pelo-ministerio-da-economia-em-funcao-do-covid-19-coronavirus",0,,2,1,,1,,0,,0,,0,,1,0,,,,66.2,70.24,49.4,53.47,25,1.439,0.802,0.39,0.099,0.086,193,283,224,418,345
20/03/2020,Brazil,193,-0.3180212014,2,-0.6,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,3,0,The mayor of the City of S瓊o Paulo closes all pubs and restaurants and recommends people to stay home. Link: http://www.capital.sp.gov.br/noticia/prefeitura-interrompe-funcionamento-de-estabelecimentos-comerciais,2,0,,3,0,,1,0,,1,0,,2,0,,3,"Brazil suspends for 30 days the entry of foreigners flying from China, Iceland, Norway, Switzerland, UK, Northern Irland, Australia, Japan, Malaysia, South Korean e de EU Link: https://web.archive.org/web/20200402152812/https://www.novo.justica.gov.br/news/portaria-conjunta-restringe-entrada-de-estrangeiros-de-alguns-paises-por-via-aerea",0,,,1,,0,"The Congress of Brazil declares state of public calamity (estado de calamidade p繳blica), which allows the government to take extra financial measures. Link: https://legis.senado.leg.br/norma/31993957/publicacao/31994188",0,,2,1,,1,,0,,0,,0,,1,0,,,,66.2,70.24,49.4,53.47,25,1.439,0.802,0.39,0.099,0.086,283,224,418,345,310
21/03/2020,Brazil,283,0.2633928571,5,-0.2857142857,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,3,0,State of Espirito Santo closes all non-essential business for 15 days from March 21,2,0,,3,0,State of Pernambuco prohibits all gatherings with more than 10 people. Link: https://web.archive.org/web/20200426082619/https://jc.ne10.uol.com.br/pernambuco/2020/03/5603255-governo-de-pernambuco-proibe-eventos-com-mais-de-10-pessoas-para-tentar-conter-coronavirus.html,2,0,"State of Rio de Janeiro prohibits the circulation of intercity buses connecting Rio City to the greater Metropolitan area, as well as prohibiting arrivals and departures of domestic flights and restricting the circulation of ferries and trains (Decree No. 46980/2020) Link: https://agenciabrasil.ebc.com.br/geral/noticia/2020-03/governo-do-rio-de-janeiro-regulamentara-servicos-de-transporte UK Foreign Travel Advice: Brazil https://web.archive.org/web/20200403070409/https://www.gov.uk/foreign-travel-advice/brazil/coronavirus On 21 March, Rio closed all beaches, parks, shopping centres, cinemas and gyms. Many bars and restaurants are also closed or providing take away services only. Intercity buses are also suspended and access to the metro is for key workers only.",1,0,,2,0,,3,,0,,,1,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,71.76,75,52.98,57.64,25,1.439,0.802,0.39,0.099,0.086,224,418,345,310,232
22/03/2020,Brazil,224,-0.4641148325,7,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,3,0,Brazilian government publishes list of 'essencial services' which could not be suspended during the Covid-19 crisis. Link: http://www4.planalto.gov.br/legislacao/imagens/servicos-essenciais-covid-19,2,0,,3,0,,2,0,,1,0,,2,0,,3,,0,,,1,,1.09E+10,"The President and the Brazilian National Development Bank announced an extra package of R$55 billion (circa US$ 10,8 million) to support businesses and workers. With that, the total of the financial package totals R$ 214,6 billions. Link: https://agenciadenoticias.bndes.gov.br/detalhe/noticia/BNDES-lanca-primeiras-medidas-para-reforcar-caixa-de-empresas-e-apoiar-trabalhadores/ & http://www.economia.gov.br/noticias/2020/marco/confira-as-medidas-tomadas-pelo-ministerio-da-economia-em-funcao-do-covid-19-coronavirus",0,,2,1,,1,,0,,0,,0,,2,0,"Mask for workers in fruit and vegetable fairs in Dourados, Mato Grosso do Sul. http://archive.today/2020.09.24-094441/http://www.dourados.ms.gov.br/index.php/decreto-no-2480-amplia-e-consolida-medidas-para-enfrentamento-da-situacao-de-emergencia-decorrente-da-pandemia-do-coronavirus-covid-19-no-municipio-de-dourados/",,,71.76,75,54.76,59.72,25,1.439,0.802,0.39,0.099,0.086,418,345,310,232,482
23/03/2020,Brazil,418,0.2115942029,7,-0.2222222222,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,All estate schools in the state of S瓊o Paulo are closed. Link: https://www.saopaulo.sp.gov.br/spnoticias/saiba-quais-as-medidas-do-governo-de-sp-para-o-combate-ao-coronavirus/ Private and state school in the state of Espirito Santo are closed. Link: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19 State of Mato Grosso anticpates the beginning of school break: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19,3,0,"The City of Porto Alegre told all non-essential shops and industries to close their doors. Link: https://www2.portoalegre.rs.gov.br/portal_pmpa_novo/default.php?p_noticia=999208905&PREVISAO+DE+PAUTAS:+QUARTA-FEIRA,+25+DE+MARCO Public servants in Minas Gerais are told to work from home from March 23: https://www.em.com.br/app/noticia/gerais/2020/03/19/interna_gerais,1130573/minas-restringe-circulacao-pessoas-intensifica-acoes-coronavirus.shtml",2,0,,3,0,,2,0,City of Porto Alegre reduces in 10-50% the circulation of buses. Link: http://www2.portoalegre.rs.gov.br/portal_pmpa_novo/default.php?p_noticia=999208845&PREFEITURA+AMPLIA+RESTRICAO+PARA+TRANSPORTE+PUBLICO+E+PRIVADO,1,0,,2,0,,3,Brazil suspends the entry of foreigners coming from Uruguay Link: https://web.archive.org/web/20200402153021/https://www.novo.justica.gov.br/news/entrada-de-estrangeiros-provenientes-do-uruguai-esta-suspensa-temporariamente Some airports are running screenings Link: https://web.archive.org/web/20200330003302/https://www.bbc.com/portuguese/brasil-52059042,0,,,1,,1.56E+10,"The government announced a further R$88,2 billion to help local governments, which includes R$8 billion that the federal government will give states and municipalities to fund healthcare (S10). The total package is now at R$ 302,8 billion. Link: http://www.economia.gov.br/noticias/2020/marco/governo-anuncia-medidas-de-cooperacao-para-estados-e-municipios-para-o-combate-a-pandemia",0,,2,1,,1,,0,,1560249503,"From the total package announced by the federal government to local government, R$8 billion will be to support health care. The total investment in health care is now R$12,5 billion. https://web.archive.org/web/20200615213159/https://www.gov.br/economia/pt-br",0,,2,0,Decree n繙 334/2020 > Mandatory mask use for professionals at the reception of health services in the city of Londrina in the Parana region; https://web.archive.org/web/20201009132318/http://www.londrina.pr.gov.br/images/stories/jornalOficial/Jornal-4023-Exta-Assinado-pdf.pdf,,,71.76,75,54.76,59.72,25,1.439,0.802,0.39,0.099,0.086,345,310,232,482,502
24/03/2020,Brazil,345,0.1129032258,9,-0.25,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,"No federal policy on school closure, but most schools in Brazil remain closed due to measues adopted by state governors and mayors",3,0,,2,0,,3,0,,2,0,City of Rio de Janeiro suspends some bus lines. Ferries and trains can only be used by essential workers: https://oglobo.globo.com/rio/coronavirus-novo-decreto-de-crivella-comeca-valer-nesta-terca-veja-que-muda-no-rio-24324051,1,0,,2,0,,3,"Brazil suspends the entry of foreigners flying from several countries: China, EU, Iceland, Norway, Switzerland, UK, Northern Irland, Australia, Iran, Japan, Malaysia and South Korea https://web.archive.org/web/20200402153255/https://www.novo.justica.gov.br/news/portaria-atualiza-restricoes-para-entrada-de-estrangeiros-no-pais-por-via-aerea https://web.archive.org/web/20200402200736/http://pesquisa.in.gov.br/imprensa/jsp/visualiza/index.jsp?data=23%2F03%2F2020&jornal=602&pagina=1",0,,,1,,0,,0,,2,1,,1,,0,,0,,0,,2,0,,,,71.76,75,54.76,59.72,25,1.439,0.802,0.39,0.099,0.086,310,232,482,502,487
25/03/2020,Brazil,310,0.3362068966,12,0.09090909091,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,3,0,,2,0,,3,0,,2,0,,1,0,,2,0,,3,,0,,,1,,672417811,"Another R$ 3,4 billion is added to the package to support the Ministry of Science and Technonolgy, Ministry of International Relations, and Ministry of Defence. The total is up to R$ 306,2 billion, with R$12,5 billion to healthcare (S10). Link: http://www.economia.gov.br/noticias/2020/marco/confira-as-medidas-tomadas-pelo-ministerio-da-economia-em-funcao-do-covid-19-coronavirus",0,,2,1,,1,,0,,0,,0,,2,0,,,,71.76,75,54.76,59.72,25,1.439,0.802,0.39,0.099,0.086,232,482,502,487,352
26/03/2020,Brazil,232,-0.5186721992,11,-0.45,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,3,0,State of Mato Grosso closes all non-essential businesses: https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19,2,0,,3,0,,2,0,,1,0,,2,0,"In 22 states of Brazil, there is some type of restriction on internal movement in place. Link: https://web.archive.org/web/20200426083425/https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2020/03/26/medidas-de-restricao-de-trafego-ja-atingem-22-estados-brasileiros.htm",3,"Brazil prohibts the entry of foreigners of all nationalities throught its ports (by ship, boat etc) Link: https://web.archive.org/web/20200402202103/https://www.novo.justica.gov.br/news/portaria-restringe-a-entrada-de-estrangeiros-pelos-portos-brasileiros",0,,,1,,0,,0,,2,1,Ministry of Health launches WhatsApp channel to answer questions related to Covid-19. Link: https://web.archive.org/web/20200615212237/https://www.saude.gov.br/noticias/agencia-saude/46607-ministerio-da-saude-lanca-canal-para-atender-populacao-no-whatsapp,1,,0,,0,,0,,2,0,,,,71.76,75,54.76,59.72,25,1.439,0.802,0.39,0.099,0.086,482,502,487,352,323
27/03/2020,Brazil,482,-0.03984063745,20,0.3333333333,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,"UNESCO tracker shows that schools are closed country-wide in Brazil, but there is no national policy, all states have adopted their own measures Link: https://en.unesco.org/covid19/educationresponse",3,0,,2,0,,3,0,,2,0,,1,0,,2,0,,4,Brazil prohibits foreigners from all nationalities from entering the country Link: https://web.archive.org/web/20200428081413/https://www1.folha.uol.com.br/cotidiano/2020/03/governo-brasileiro-fecha-fronteiras-aereas-a-estrangeiros-de-todas-as-nacionalidades.shtml,0,,,1,,0,The government publishes details of the R$ 40 billion line of credit which was alerady annouced in 25 March. Link: http://www.economia.gov.br/noticias/2020/marco/governo-anuncia-r-40-bilhoes-em-linha-de-credito-para-garantir-empregos,0,,2,1,,1,,0,,0,,0,,2,0,,,,74.54,78.57,56.55,61.81,25,1.439,0.802,0.39,0.099,0.086,502,487,352,323,1138
28/03/2020,Brazil,502,0.03080082136,15,-0.3181818182,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,3,0,,2,0,,3,0,,2,0,https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19 May states have restricted public transport functioning. There is no general recommendations from the federal government though.,1,0,,2,0,,4,,0,,,1,,0,,0,,2,1,,1,,0,,0,,0,,2,0,,,,74.54,78.57,56.55,61.81,25,1.439,0.802,0.39,0.099,0.086,487,352,323,1138,1119
29/03/2020,Brazil,487,0.3835227273,22,0,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,"There is no policy at the national level, but schools across all 27 states in Brazil are registered as closed due to policies implemented by local governments. Link: https://web.archive.org/web/20200426083951/https://www.poder360.com.br/coronavirus/brasil-parado-saiba-o-que-esta-fechado-em-cada-unidade-da-federacao/",3,0,,2,0,"https://web.archive.org/web/20200615194210/https://agenciabrasil.ebc.com.br/saude/noticia/2020-03/veja-medidas-que-cada-estado-esta-adotando-para-combater-covid-19 Public events are suspended in most states of the country, but there is no recommendation especifically from the federal government.",3,0,,2,0,,1,0,,2,0,,4,,0,,,1,,0,,0,,2,1,"https://twitter.com/minsaude The Ministry of Health in Brazil has been making national campaigns by social medias, televisions and radio.",1,,0,,0,,0,,2,0,,,,74.54,78.57,56.55,61.81,25,1.439,0.802,0.39,0.099,0.086,352,323,1138,1119,1074
30/03/2020,Brazil,352,0.08978328173,22,-0.04347826087,211049519,6450.451,21.0091937,69.7391982,9.25160804,26.728,3,0,,3,0,,2,0,,3,0,,2,0,,1,0,,2,0,,4,,0,,,1,,0,,0,,2,1,,1,,0,,0,,0,,2,0,,,,74.54,78.57,56.55,61.81,25,1.439,0.802,0.39,0.099,0.086,323,1138,1119,1074,1146
